train_loss,test_loss,train_l1_norm,test_l1_norm,train_linf_norm,test_linf_norm
2.9410147103607653,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014712023735,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147070601584,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147130578754,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014705143869,2.9469303179740907,1.0,1.0,1.0,1.0
2.94101471234411,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014711558819,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014710088074,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014712074399,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147100806237,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014713358879,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147132977844,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147111579774,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014709423482,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147102698683,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147094398735,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147100582718,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147107318045,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147110641,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147119671106,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147132158277,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147134393454,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147128656505,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147039532664,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147094026207,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014714284241,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014710462093,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147106543185,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014713256061,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014714437723,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014715065062,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014711755514,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014713424444,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147044971584,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147118762135,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147125512363,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147117897867,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147133126854,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147122681143,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014711602032,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147173389793,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014711558819,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147120282053,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147072479127,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147125154733,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014715182781,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147095143797,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147147595884,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014712548256,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014709790051,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014711859822,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147113382816,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014708866179,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147081270814,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147205471993,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147077903153,2.9469303179740907,1.0,1.0,1.0,1.0
2.9410147098347545,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014714758098,2.9469303179740907,1.0,1.0,1.0,1.0
2.941014715003967,2.9469303179740907,1.0,1.0,1.0,1.0
