train_loss,test_loss,train_l1_norm,test_l1_norm,train_linf_norm,test_linf_norm
0.1293715522282524,0.004418915520794689,0.4439432975620031,0.08977667938172817,9.835042970374227,1.600549550962448
0.011605965924193152,0.016277474386990072,0.2278667208313942,0.1427725947022438,5.3191439208626745,2.2876066022396087
0.013871836158889346,0.007206660698354244,0.2299768906276673,0.13829672728180886,5.2615784915536645,2.709161034202576
0.011489441207877826,0.003936548094078898,0.2354843870310113,0.11605601382255554,5.597717829409986,2.6026709188103676
0.00615248688707361,0.0023716553470119832,0.10030627828463912,0.06442225542664527,1.6053978382274507,0.7729291837096214
0.007884261715144385,0.0051232968516647815,0.23769211994186043,0.14442405377030373,6.042953994885832,3.003038524532318
0.006708327344874852,0.0010732881808653474,0.26785357904843987,0.17074130810052157,6.918746750046313,4.538795097589492
0.005285831595875788,0.0037324380856007338,0.2879324463924393,0.15735303363204003,7.746789894577116,4.128689148390293
0.005296964229282457,0.0011268004966899752,0.18613738591801376,0.08776224158853292,4.487659505708516,1.9326840770483018
0.0067679562318138774,0.0014287288594990969,0.22529154783450067,0.07675062081515789,5.890676859011501,1.8093791487157345
0.005382426724792458,0.000511581943044439,0.14849725693594665,0.05638164668083191,3.3973672503352166,1.240292823958397
0.0041687493562872985,0.006071905227005482,0.1566027027921751,0.26404137596488,3.696438124629483,6.516723242044449
0.00486874124238384,0.00027487562077585607,0.19142350476160647,0.1002723814740777,4.816280046164989,2.6469539196252825
0.004800613286159933,0.001030856284685433,0.23532179356943816,0.05850200220048427,6.298758038260788,1.1980731834411622
0.004734977993846405,0.0011639397015795112,0.12704386541955173,0.12316411442756653,2.759444021437317,2.698710378789902
0.005396578040020541,0.0017301126789301634,0.13677869072034954,0.051128998339176175,3.0153416239768265,0.7472128302931785
0.0023271277262218062,0.000596844149986282,0.33505532618109135,0.09112611793875694,9.708775882723927,2.3625181280970575
0.00476220674153883,0.0005428184987511486,0.13363705496788025,0.04732867243736982,2.9845145402424036,0.913022788798809
0.00263712747831305,0.0020247849641367795,0.30593866061549635,0.08688500572443009,8.73817236378044,0.852555606341362
0.0006902924640366109,0.0002911094841081649,0.10969240450784563,0.08908836912363767,2.877391775372252,2.3912832358181477
0.0008425075421153452,0.0002213489599293098,0.14567101424057036,0.0569409351721406,3.983542146943137,1.46195746986866
0.0010769171849198756,0.0011192596416920424,0.19371058766953647,0.07556189041733742,5.5514387937840075,1.9301336601793766
0.001189857455949823,0.0014739780247211456,0.10788961119940504,0.09770787227898836,2.7257145094718784,2.4974522606730463
0.0006781077119929251,9.918739930726588e-05,0.13792437692685053,0.0939756218791008,3.850983329773322,2.5597232200443742
0.0013110499881360737,0.00019639328750781714,0.10150028524855152,0.08144852171838284,2.652787038738653,2.0814958700239656
0.001011123652473907,0.0026640391236171126,0.11342915760045871,0.03157359848320484,2.990773644718155,0.449381954395771
0.0010454100776223641,0.00019543713964521886,0.06302406242135912,0.01966779702156782,1.387974202416837,0.3746698070973158
0.000873594519670587,0.006347998319938779,0.13277338893823326,0.16075927076637744,3.6597204375052823,3.633197268688679
0.00088622843814519,0.0012320069769397378,0.10361421000491827,0.03630952748656273,2.7223516650464386,0.6785786075681448
0.0009656236826893291,0.002369905931130052,0.08850347853880376,0.0399172377973795,2.217593610801548,0.5580874750196934
0.00018447028949740343,0.00028130038960371166,0.07247852499787695,0.028365107718110086,2.0242650797709825,0.4828252231538296
0.00026858073025287014,8.853421212988906e-05,0.07455811172910035,0.01836389135196805,2.04046795992963,0.3523909754216671
0.00028892787925651647,0.00013034729962237178,0.1135046031197533,0.03630392096117139,3.2606083392757923,0.9439086554527283
0.0002092965159274172,5.343662331579253e-05,0.08860663959919475,0.04120748285725713,2.5129775557626037,1.1235472067177297
0.0003105850231295335,9.338943011825904e-05,0.06107911618850194,0.05788352745175362,1.6286938466552645,1.551673624944687
0.00026611121131027177,3.868800951750018e-05,0.07453202917645685,0.023677460856363176,2.02115700439848,0.593829216478765
0.00026737203412194506,0.00030774278044700624,0.08248469829601236,0.02115654724240303,2.3001930342495442,0.3608097103267908
0.00021182481358227961,3.7036868088762273e-05,0.08638679516809061,0.03388825691714883,2.4719034776937217,0.912070245462656
0.00028750640590915284,9.816601010970772e-05,0.052801538330549375,0.05965626944229007,1.342064797192812,1.558741777652502
0.00026868219840180243,9.082416997989639e-05,0.0797157637621276,0.021181932060420513,2.1995669484058396,0.32250087028741836
0.00026551126094709614,0.0005301792005077005,0.07250842927442863,0.12158410280644893,1.9835405147843064,3.0629479578495027
0.00018968614345503737,7.440877127228304e-05,0.0734665827628225,0.05226379898637533,2.059678841527831,1.3640175510644912
0.0002584944883914432,0.0002454442010144703,0.05007147547597997,0.055315838801860806,1.2687241782618686,1.5023973895579577
0.00019985108119944926,0.0005190229268278927,0.055752647051401434,0.04416956840753555,1.4931559003645554,1.008285103672743
5.780303914689284e-05,6.0130046040285376e-05,0.058887428074912165,0.05323245952352881,1.7085585210556165,1.454593235439062
7.141181437818887e-05,5.6524158680986146e-05,0.035356724052270874,0.02678367966040969,0.9391265990328975,0.7249267798259854
8.092299894997268e-05,7.638835124671459e-05,0.03460872400563676,0.02451430509388447,0.8977340393668041,0.4126905668258667
6.061303071492148e-05,3.6658983849338255e-05,0.043820127027621496,0.01946897815018892,1.225238472173363,0.5039525732606649
8.518445877471095e-05,0.00015873325972352178,0.044332407007040456,0.07407538521364332,1.2187446043057366,1.9593262747079134
7.436886862342363e-05,6.412234219023958e-05,0.0400616522973869,0.02902154214195907,1.0968226235568523,0.7740114995345473
6.587014799879398e-05,6.526809940696694e-05,0.04727892396934331,0.024724196587502956,1.3316149297886528,0.6469599179789424
6.400961200579331e-05,1.2068968389939983e-05,0.04956322514293715,0.018250690042600035,1.415537447617948,0.4825589930191636
7.274852399114025e-05,1.4873323946085293e-05,0.04545029557258822,0.03930223531872034,1.2767199806354008,1.0809047687411308
7.311292346803384e-05,3.2409772800747306e-05,0.04506937416193541,0.012296794561296702,1.2684572880766354,0.25975884170532226
