L1 Norm,Linf Norm
0.0666658066292526,0.8310346070326865
0.0146182083924068,0.187873493037722
0.010323726408591,0.1340461442979052
0.0074932210167986,0.0939777722988044
0.00712727629625,0.090716869361978
0.0062706280610582,0.0783994681066135
0.0058605083871865,0.0727728536816081
0.0055857798696728,0.0688733755209948
0.0054961139199323,0.0669250137372873
0.0055199964565166,0.0674677186714136
0.005718495723675,0.0708742344187572
0.0056095834083971,0.0686244632317684
0.0056758574575651,0.0701791780573315
0.005598454147781,0.0688053961788537
0.0062056502039253,0.0776879482129588
0.0062519869098905,0.0765614012314472
0.0072936915821977,0.0915073327578837
0.005886984966899,0.0735280824752524
0.0048953913890407,0.0593483812365564
0.0042274306437058,0.0504783628190634
0.0040345620420994,0.0484948062839568
0.00396265549917,0.0476668676513596
0.0036775638493651,0.0434685831489041
0.0036466353205905,0.043121549797256
0.0035489430854329,0.0419506168863037
0.0035981295173696,0.0426313461008714
0.0037470855540945,0.0450036091582151
0.003698666196264,0.0438419815030181
0.0037796241433592,0.0449570586736314
0.0038170156766893,0.045220986349578
0.0044273403968196,0.0536936696157907
0.0041533358747721,0.0484769185278448
0.0046182778015267,0.0546476267791702
0.0038359441493987,0.0442914410483441
0.0040397298980387,0.0489775362854707
0.003881138893892,0.0476640584415639
0.0034073576145223,0.0409476818123017
0.0032617123592703,0.0388097253013285
0.0032280718536407,0.0387120101100532
0.0031175788036402,0.037090338704444
0.0030422156444285,0.0359369626996573
0.0031257100926479,0.0373140010496368
0.0031246087326377,0.0370291340581025
0.0031788268032541,0.0376834110077237
0.0034096037573064,0.0412482184834196
0.0032884157763881,0.0388266097516287
0.0035529757371696,0.0421525348511524
0.0038401370185776,0.0455227200847468
0.0042217659318179,0.0502929095220868
0.003625204135396,0.0428338865928817
0.0034304687613854,0.0411417254230822
0.0033055657556746,0.0399517183473566
0.0030833293553267,0.0368299963426543
0.0029584854316548,0.0353008100558072
0.0028600720672315,0.0339098186985822
0.0028311897382634,0.0337021079350262
0.0027637067102565,0.0325241669105365
0.0027921455721923,0.0330349558866699
0.0028510609293793,0.0339250017400947
0.0029245980568113,0.0349440644626854
0.0029649526908237,0.0353894446220831
0.0031549888240115,0.0379155068431864
0.0031018490477435,0.0363167045196401
0.0033579190087097,0.0390605470046866
0.0036625993366818,0.0438366190409753
0.0036273766133206,0.0441278303251485
0.0031662827019696,0.0378100961067597
0.0028888613496645,0.0342719407011056
0.0029122881196817,0.0352205729389621
0.00287454934837,0.0347987061510211
0.0026448569305619,0.0313393690473923
0.0027231834356673,0.0326877160339732
0.0026818125103687,0.0320240228060865
0.0026752305743488,0.0319583719006972
0.00280155526335,0.0339370267967693
0.0027706278960802,0.0332505346679245
0.0027752067653986,0.032979100591666
0.0029125739123206,0.0349707554332329
0.003316809330607,0.0406165311212418
0.0035937084979756,0.0442868901318404
0.0033187200641172,0.0388268055972526
0.0031001068062498,0.036525608203432
0.0031666056146146,0.0388121609776862
0.0028265899013174,0.0338495770062028
0.0025625533658108,0.0302016669358185
0.0025982054843858,0.0310600232494529
0.0025345995243522,0.0301905006402172
0.0024880756746424,0.0295023821793554
0.0025107351694634,0.0298310899127856
0.0025124082877271,0.0298700179903185
0.0025769869937299,0.0308533727550297
0.0025990527913701,0.0311690908417513
0.0026374169989372,0.0316157882968196
0.0026765852011478,0.0315605470641574
0.0032031990461546,0.0397823877628077
0.0032193097844661,0.0386548522030119
0.0032140095234732,0.0377869746399344
0.0034866571845544,0.0433964534708182
0.0029191333380411,0.0352653721897513
0.0025568099340307,0.0302321747557143
0.0025406913519662,0.0303931561331846
0.0025754044546716,0.0310231380158336
0.0023843306027469,0.0283885279333451
0.0023618493077578,0.0280053028696798
0.0024059166868217,0.0286064098767936
0.0023707359143678,0.0281000703404773
0.0024163653427473,0.0288618919560685
0.0024418082967109,0.0290789223484462
0.0025674766237119,0.0308716839615139
0.0027454941342264,0.0334107406786293
0.0027877105155901,0.0332905442155082
0.0026314831694355,0.0300856573499506
0.0040810250621958,0.0502169162942038
0.0034751125490118,0.0430161856816499
0.0028137544510478,0.0338398292279976
0.0026983526838215,0.0324285438570776
0.0024784410769178,0.0296914893047767
0.0024882047254184,0.0301280200130946
0.0023781023454997,0.0284725344653823
0.0023334326214157,0.0278606536096718
0.0023553075681644,0.0281571038418565
0.0023629175029578,0.0282697056999779
0.0023866660410101,0.0285870180204859
0.0024818216702173,0.0300114478419942
0.0024565281092422,0.0293594516525277
0.0026527117121353,0.0320966974989161
0.0027376319020782,0.0331809339502244
0.0027683672015409,0.0324892287262366
0.0029098201782559,0.0342571448598057
0.003143861598146,0.0389029704741784
0.0027391209566616,0.0331810322231263
0.0023225880057172,0.0270885819962481
0.0024249130347074,0.0290654389348521
0.0023814063155878,0.0288469255905016
0.0022772295327333,0.0271503342870855
0.0022424461426126,0.0267356352507136
0.0021959451916191,0.0260098821100196
0.0022366731977352,0.0267963225753337
0.002236159289829,0.0264728123961016
0.0023197963212733,0.0276784591544768
0.0024780260430416,0.0301091356423043
0.0024200732318451,0.0290186311708122
0.002469413477584,0.0293240848870598
0.00311535773871,0.0385738458228879
0.0031702798944286,0.0390442637434229
0.0026161258301086,0.0307165591086668
0.0028016010722174,0.0347673764800885
