train_loss,test_loss,train_l1_norm,test_l1_norm,train_linf_norm,test_linf_norm
329.7682469941981,48.52852320149739,2.462433651015338,1.096243870608012,1471.0911383085588,60.96088713480631
60.670210743533865,48.9826415649414,4.505640866790098,1.0696745104471843,3560.750384835451,48.35170460205078
214.82536590971105,49.63599255777995,3.3745522125019747,1.0483041390736898,2411.0259789586908,37.28235263875325
254.8235335215849,50.30754013264974,2.0691840500326717,1.034365457089742,1078.049683562447,29.58243853963216
260.79753624554803,49.88135396321615,2.081270943484587,1.0437649065653483,1092.550133956135,35.538838480122884
175.55626383200251,50.35551092529297,3.09893632441128,1.0362086419423422,2132.9980466103048,30.843678192138672
86.4886414346134,51.019969673665365,2.917815266093086,1.030736967086792,1951.53434892577,25.750377920532227
224.84707958697152,50.362748970540366,1.4908516985724953,1.0382170139312745,488.58375411840325,32.25114989878337
267.4306979967903,49.90369322102865,1.5546375295526842,1.047505692545573,554.0419568942463,38.10431731414795
60.80470394897461,49.161014322916664,4.302632949279336,1.0712038208643595,3358.6246256677964,50.252415264892576
109.20048194651885,49.20761100260417,3.392723059957168,1.0702874633153279,2423.1418104261734,49.93542903035482
127.78668296042049,49.7406426961263,2.0947805477591124,1.0538532957077027,1097.888804274054,41.546618448384606
89.88581229750689,49.66824965820312,4.624693239458869,1.0561909530003866,3696.5623760130825,42.85725467020671
271.3847599761963,50.295635689290364,3.6214763282102695,1.0421408615748087,2666.720595997081,34.97467788340251
84.37362592629826,50.882777473958335,2.6795040133083567,1.0367469018300375,1707.2449429077597,29.997197880299886
169.27452567084816,50.070501859537764,1.0962472787857056,1.0475697584788004,86.20514553450415,38.63791677551269
105.81718339412913,49.60693638102214,1.1709137069589952,1.060003595352173,158.66346238672594,45.00681438446045
98.01889168270336,49.903725272623696,2.740275912812177,1.0525015874226888,1761.5270436847463,41.3713078608195
99.98805096399644,49.4396,2.783965091638004,1.0665662530263265,1807.5919738166808,48.434547498575846
89.01658562945198,49.90802005208333,2.0188640102835262,1.054416421063741,1023.1302686523213,42.74950555267334
69.45862861902573,49.684298315429686,2.2792289834864,1.061451059214274,1293.8015380211887,46.3229273534139
85.75294198823816,50.08499295247396,2.5385255622302783,1.0528167815526326,1557.1943730016371,42.23456236877441
76.17052950116326,49.723148445638024,1.3858389119428747,1.0624619788487752,376.5018815755732,47.28687773335775
62.06362083058077,49.54006092122396,4.529495228369096,1.0686429103851318,3594.720275970616,50.42415806020101
270.6012640138514,48.70808123779297,5.207042423697079,1.1030053317387898,4272.248345902746,67.03214162597656
127.1333292695887,49.03478438313802,4.168592472166174,1.0865671069463094,3207.492105733445,59.48521319681804
115.46500750732422,49.49044652913411,3.482794677734375,1.0712121868133544,2514.062448850632,52.06573041941325
