train_loss,test_loss,train_l1_norm,test_l1_norm,train_linf_norm,test_linf_norm
0.08672002570708573,0.008361558512167539,0.3319450474578887,0.08289170527625829,11.077357626783103,2.1619379193902017
0.029682597108007757,0.006189299550530268,0.12507122485159197,0.05861899828854948,3.4206245595985094,1.5706365069847554
0.021127161766640347,0.10516249735988677,0.09234252669941052,0.11506559072285891,2.284101866107923,1.0723918587386607
0.016088762421025603,0.009942041177081409,0.08505104903199244,0.06502338403724134,2.3316978576108114,1.1612423802159726
0.014125450859810916,0.002045256004574185,0.12016118216362666,0.025384567621303724,4.180646356906672,0.5642185733631253
0.012011150258925409,0.002014535112885642,0.0710404609702644,0.02562756234910339,1.8989408215093893,0.5145104847420007
0.01036581592017119,0.001649310383874399,0.0659321478965925,0.03680636822422966,1.794427695593494,0.9542630829142407
0.009433389466998052,0.0014508638352286652,0.05874731124676182,0.024094039698131384,1.5221403944172198,0.5758371350212023
0.008464530167698468,0.0013033449503003795,0.0525773431345704,0.025210300373611973,1.2927297164274845,0.5792707164347172
0.007808460400209151,0.0055503437914187085,0.05121688956517028,0.03191549465460703,1.238313172152848,0.5561687688350677
0.00703696070485621,0.0015302595411078074,0.062292468520213154,0.02809496633782983,1.8209310146551578,0.4843312052756548
0.00671993041753467,0.000915644688915927,0.051730928082834,0.02045701524456963,1.3865035918143345,0.453740610903874
0.006328950563485705,0.0018027368940383894,0.0486117375886417,0.04618555573187769,1.2687507348903222,1.3529567722573876
0.00572567807487294,0.0014106038382087718,0.04392595380229177,0.023037521392665804,1.0696476423636545,0.43697246879115703
0.005534895117693577,0.001461340120161185,0.04390392707255669,0.039767792714759706,1.1125380578581476,0.994850544110313
0.004874766685914346,0.0032256630809395573,0.04132096341672004,0.02813041373388842,1.0095565907373791,0.4545158503945917
0.004638978683111327,0.00263027636714105,0.04661538961745682,0.027135503820842132,1.297333298108913,0.6747351568173617
0.004502089343036096,0.0007405572441202821,0.043404312088293956,0.02380602065199055,1.1510653817943297,0.6270419092681259
0.004334463465373755,0.0006970868355121638,0.04228000017466257,0.016752954499330373,1.1061886516850326,0.3558478124352172
0.004099667132067861,0.0010095579373108194,0.03835421420180355,0.018637664921116084,0.9479494772272418,0.3698869133749977
0.004021579495218794,0.0009900003466929775,0.03765784326681169,0.020533243840932847,0.9054614377410151,0.48865626925751565
0.0038738559308774713,0.0006397907163423951,0.035153042158851164,0.018786763442959636,0.8410437644938705,0.4280873187297955
0.0036519531103309417,0.0008420328373613302,0.033737759448314315,0.0220509793008212,0.7944520099505782,0.4668428286442533
0.003502124501638082,0.0009402441345744591,0.03950965629147831,0.019913114202488213,1.0533537306261946,0.5010296596998349
0.0033412105761869045,0.0009906055637213286,0.03715994348545792,0.020014791771769524,0.9839834178505232,0.4223808789297938
0.0032461111722331226,0.0004825247253269481,0.03894682181124808,0.019661252095364033,1.06324792358228,0.5276323925001547
0.0030389809509312727,0.0011294224343007953,0.041633772463852074,0.019250250620767476,1.1813376947686776,0.40876360273640605
0.0030497797494559564,0.0009237213460903149,0.04260224515286973,0.01645073957541026,1.2609687793920747,0.33006974942665546
0.0030972611715801577,0.0005518496812437661,0.03598820892918739,0.016504460642160847,0.9719489837095607,0.39851842480842026
0.0028635020247358626,0.00033320102596553624,0.02863944967581774,0.015137807587813586,0.6159144632682437,0.3580083435062319
0.0027066821696237185,0.0020694311969156843,0.03589408952507656,0.021965053562354297,0.9850811309762415,0.3439515279237181
0.002812977694489382,0.00038597360961139203,0.03129539355440356,0.015202139500994236,0.7542891837693867,0.3482501671515405
0.0025448519193259473,0.00048363072314168675,0.03711498813065118,0.016705001778528093,1.0400176338933873,0.3525338525643572
0.00259690990398276,0.0012257826334884157,0.03553735288151074,0.03598603784963489,0.9954270681022899,0.768290206535533
0.0025441641785582305,0.0008956425515760202,0.030462196427644812,0.014305993486754596,0.7431417474630405,0.2785228497028351
0.0023567626627756452,0.0004957094291625254,0.04186550493277609,0.01953746465058066,1.3210019746923236,0.490873830059357
0.0024320498389638033,0.0006155752669688809,0.03450358684095554,0.01990858472357504,0.9502469389726758,0.5365419923553243
0.0021654085222392043,0.0007140678833646234,0.03059518635640852,0.01652148024351336,0.7668322041608743,0.3511944058531895
0.002360726831142938,0.024111222264706158,0.03125105345963384,0.05746760160382837,0.8269240254324745,0.8846975380286575
0.002188233462049084,0.0006721797792895814,0.03445034021741012,0.019758178418781608,0.997602984724415,0.42830552674699574
0.0022697942653127938,0.0004248775137311895,0.027325195299772894,0.014388291522860527,0.6359101126157679,0.2989629795920104
0.002309188681191381,0.0005004215582801408,0.03111594565353589,0.016802729324670508,0.831689727046201,0.4453068204516545
0.00022879630319232546,0.00013472315063445421,0.017747265800242894,0.01319970805728808,0.5299135600356152,0.3491353684036061
0.00020034343726201768,0.00025198704995273147,0.015841942742466926,0.014867019727872684,0.44449391506731045,0.409940565395169
0.00019168815487992106,0.0001519993497266114,0.015179600364208455,0.013238137226481922,0.4228190145009081,0.33611698338380086
