train_loss,test_loss,train_l1_norm,test_l1_norm,train_linf_norm,test_linf_norm
0.9099705552291125,0.4402362732209265,0.7144739412459545,0.45652881940752266,13.005353054442256,10.054030428692698
0.5884892165965401,0.7166928415983915,0.4726387421857566,0.6461301429465414,8.80859235571809,12.476940117174387
0.49871053484710864,0.3232332102999091,0.41584386702887716,0.36395882313475014,7.973647366772965,7.422103184509277
0.4679746648661094,0.40328092584982517,0.3929679018137045,0.42381171179115773,7.424917192658037,7.415236274909973
0.4215814833502518,0.8215777540355921,0.36035500611024907,0.5795645332947373,7.115000577395782,11.674682313269377
0.38836292286677054,0.30587634910363704,0.3344157082990743,0.31644813026636837,6.9352075528779995,8.085640771567821
0.34989640541167466,0.4161212099801749,0.32700663693854587,0.30923476267308,6.857124433517456,6.762158128881454
0.33914615898584016,0.2919258313961327,0.30981214927071704,0.31830824708268046,6.737088259951398,7.114624785715342
0.33711142406110883,0.3091263720475137,0.30558947228933686,0.3625033075109124,6.659243089035526,7.578827245238424
0.3034336030733772,0.2873693443596363,0.2829844658675604,0.27079350254647433,6.492449203870073,6.81048273576647
0.2996750460572657,0.24458972539007665,0.2796213319918141,0.2773375067170709,6.498127262037062,6.561107690614462
0.30344122327819933,0.1969630805102177,0.2767620158346836,0.23760129567310215,6.638023401996307,6.299450367504359
0.29200011089007605,0.3126841655507684,0.268315393745061,0.33789626154750585,6.267868200705945,7.218232118350268
0.27932090302417056,0.38581270735412837,0.26254260064039847,0.33505711240917446,6.291951952510141,6.421160601767897
0.26549602448883236,0.21203966422853993,0.25288548771366476,0.27151790730059144,6.195361466885917,7.604844433268904
0.25972992127887845,0.3896622336041182,0.2544361247227294,0.2869842002876103,6.305523623338528,5.989261141234636
0.25102367666725184,0.19885538609707729,0.24692470321722795,0.22801847939044237,6.159066999253258,6.067759586003422
0.24275398557076697,0.5326358272366226,0.24281506865229457,0.41784192777872087,6.18752720499523,8.403308138099312
0.2463659953193448,0.24648302739970385,0.24267496573396494,0.26259810365885494,6.185910460415296,6.443676066321134
0.2351965510603448,0.21467412733947858,0.2363172607276123,0.2630007870696485,6.038273456575908,7.622398894444108
0.24584094593068004,0.29815644704494626,0.2400606911625713,0.2558044170778245,6.086674497342948,6.447917421993613
0.23887987844856107,0.19619467641441152,0.23611101353720296,0.23164006761834025,6.097230420355685,5.943465571859479
0.24290343891888624,0.1881245470684953,0.23943520637582988,0.212537970367074,6.123486364791728,6.028331263267994
0.23685759292275763,0.19209859752235933,0.23717344994491432,0.23130338334329426,6.173057119007781,6.691844022271037
0.23886323479195126,0.3829515047777444,0.23525713261789644,0.27715462710410355,6.064310758533795,6.217506547534466
0.23468227136068745,0.18623052757242695,0.2350783268001862,0.24249276051968335,6.0895607674059455,6.817767123663425
0.2373508679563907,0.2790537865690887,0.23692517215083353,0.29058795199915766,6.05002608688511,7.293686164498329
0.226735342590246,0.18982210110570305,0.23086861790728289,0.24011573568005115,6.067467248465959,7.155738607409597
0.23540099612282064,0.2767220085490495,0.23353592821494676,0.2336461543235928,6.034890165173914,5.483061121448874
0.24023015989898705,0.2960743544951081,0.23484607389990705,0.28425134784951805,6.08524206092013,6.24964547739327
0.22769077856984804,0.1893171096969396,0.23080889283583966,0.21583413217552005,5.994906246340461,6.052096474447846
0.21982417251982553,0.2820445179130882,0.2263007166266907,0.2530947863161564,5.9576848390875385,5.813893885031343
0.22248697526716424,0.19419041383508592,0.230591996023315,0.22049031852278858,6.119998620283883,5.981336973693967
0.22184636491079146,0.35079739108011126,0.23023375664127524,0.30745894194319845,6.0591453347485515,6.060988909491897
0.22262873913023504,0.20590657090554013,0.22694301595499272,0.23744625729247928,6.1522425691274,6.518935727092623
0.21324278737595595,0.24347201617471873,0.22490337541997432,0.2519200469978154,6.071655684021488,6.182743908366561
0.2123239859008201,0.187996960381791,0.2221023251307197,0.2155584614707157,6.032381521928031,6.222496789611876
0.22189280676470663,0.2146169376384467,0.22536023574208375,0.2331492500592023,6.040122445226088,6.489941951280833
0.16902048128090247,0.17217193764094263,0.19910802271892317,0.20182032804973424,5.878775446793437,5.969315782082081
0.1646055771460975,0.15910522408550606,0.19492976262818557,0.20398165796417744,5.825654891147744,6.077003640834987
